customer_id,age,gender,employment_status,employment_length_years,annual_income,monthly_income,total_debt,credit_card_debt,mortgage_debt,auto_loan_debt,debt_to_income_ratio,credit_score,num_open_accounts,num_credit_cards,credit_utilization,late_payments_last_2y,serious_delinquencies,num_credit_inquiries_last_6m,oldest_account_age_years,avg_account_age_years,loan_amount_requested,loan_purpose,loan_term_months,interest_rate_offered,default,loan_to_income_ratio,debt_to_credit_limit
CUST_07966,38,F,Employed,5.7,"500,000.00","41,666.00","305,135.90","34,019.00","271,116.00",0.00,0.61,710,9,5,0.227,0,1,1,20,11.4,150000,Debt Consolidation,48,0.105,0,0.3,0.227
CUST_07967,42,M,Employed,1.2,"500,000.00","41,666.00","140,751.63","8,629.00","98,226.00","33,896.00",0.282,779,8,2,0.058,0,0,2,24,20.3,150000,Business,48,0.093,0,0.3,0.058
CUST_07968,70,F,Retired,2.5,"500,000.00","41,666.00","86,506.00","86,506.00",0.00,0.00,0.173,669,7,3,0.577,1,0,0,27.8,17.9,150000,Debt Consolidation,48,0.112,0,0.3,0.577
CUST_07969,33,M,Employed,0,"500,000.00","41,666.00","414,975.35","16,379.00","398,596.00",0.00,0.83,850,8,1,0.109,0,0,0,9.7,5.4,51512,Home Improvement,48,0.06,0,0.103,0.109
CUST_07970,70,F,Retired,1.2,"500,000.00",,"25,144.00","25,144.00",0.00,0.00,0.05,717,13,1,0.168,1,0,1,32.6,18.2,60281,Business,72,0.086,0,0.121,0.168
CUST_07971,70,M,Employed,0.5,"500,000.00","41,666.00","384,152.88","90,117.00","275,197.00","18,838.00",0.768,702,10,4,0.601,1,0,1,26.6,16,150000,Debt Consolidation,60,0.106,0,0.3,0.601
CUST_07972,39,F,Self-employed,6.4,"500,000.00","41,666.00","438,130.33","41,888.00","396,242.00",0.00,0.876,850,9,0,0.279,0,0,1,11.6,9.3,150000,Business,48,0.08,0,0.3,0.279
CUST_07973,70,M,Retired,2.4,"500,000.00","41,666.00","76,221.50","58,001.00",0.00,"18,220.00",0.152,,6,1,0.387,1,0,1,29.3,15.1,150000,Education,48,0.102,0,0.3,0.387
CUST_07974,45,F,Self-employed,3.7,"500,000.00","41,666.00","242,179.91","9,394.00","232,785.00",0.00,0.484,,3,7,0.063,1,0,0,27,16.6,150000,Debt Consolidation,36,0.087,0,0.3,0.063
CUST_07975,43,F,Employed,0,"500,000.00","41,666.00","109,379.19","41,885.00","67,494.00",0.00,0.219,847,5,3,0.279,0,0,0,18.8,14,41057,Home Improvement,48,0.059,0,0.082,0.279
CUST_07976,70,M,Retired,3.2,"500,000.00","41,666.00","37,896.91","17,400.00",0.00,"20,496.00",0.076,807,7,7,0.116,0,0,1,30.1,25.2,150000,Medical,36,0.088,0,0.3,0.116
CUST_07977,51,M,Employed,1.8,"500,000.00","41,666.00","62,830.32","27,201.00",0.00,"35,629.00",0.126,793,6,5,0.181,0,0,1,22.1,13.9,150000,Home Improvement,60,0.09,0,0.3,0.181
CUST_07978,48,M,Employed,0,"500,000.00",,"403,040.13","28,231.00","374,809.00",0.00,0.806,744,6,2,0.188,0,0,1,23.1,16.1,150000,Home Improvement,60,0.099,0,0.3,0.188
CUST_07979,38,M,Employed,6.4,"500,000.00","41,666.00","43,206.00","43,206.00",0.00,0.00,0.086,771,7,3,0.288,0,0,0,13.4,11,150000,Home Improvement,60,0.094,0,0.3,0.288
CUST_07980,39,M,Employed,0,"500,000.00","41,666.00","443,893.18","53,080.00","360,283.00","30,529.00",0.888,850,8,2,0.354,1,0,1,16.5,12,150000,Debt Consolidation,48,0.08,0,0.3,0.354
CUST_07981,49,M,Part-time,0,"500,000.00","41,666.00","58,816.00","58,816.00",0.00,0.00,0.118,738,6,4,0.392,0,0,0,22.3,11.9,150000,Business,36,0.1,0,0.3,0.392
CUST_07982,70,F,Retired,1.8,"500,000.00","41,666.00","54,286.00","54,286.00",0.00,0.00,0.109,,10,1,0.362,1,0,0,31.4,15.9,132090,Auto,36,0.092,0,0.264,0.362
CUST_07983,33,M,Unemployed,0,"500,000.00","41,666.00","88,712.00","88,712.00",0.00,0.00,0.177,668,11,0,0.591,1,0,2,15,11.5,150000,Home Improvement,36,0.112,1,0.3,0.591
CUST_07984,46,M,Employed,0,"500,000.00","41,666.00","31,117.23","4,295.00",0.00,"26,822.00",0.062,850,11,5,0.029,0,0,0,23.6,12.5,150000,Business,72,0.08,0,0.3,0.029
CUST_07985,31,M,Employed,3.8,"500,000.00","41,666.00","235,987.69","15,472.00","220,515.00",0.00,0.472,710,9,5,0.103,1,0,0,13,11,150000,Business,60,0.105,0,0.3,0.103
CUST_07986,38,F,Unemployed,0,"500,000.00","41,666.00","67,581.00","67,581.00",0.00,0.00,0.135,719,8,1,0.451,0,0,1,10.1,8.6,150000,Auto,24,0.103,0,0.3,0.451
CUST_07987,59,M,Employed,0,"500,000.00","41,666.00","175,870.42","4,466.00","171,404.00",0.00,0.352,660,9,4,0.03,2,0,1,29.1,17.4,150000,Auto,36,0.114,1,0.3,0.03
CUST_07988,36,F,Unemployed,,"500,000.00","41,666.00","40,307.00","40,307.00",0.00,0.00,0.081,799,6,4,0.269,0,0,2,18,10.3,150000,Auto,36,0.089,0,0.3,0.269
CUST_07989,68,F,Retired,1.6,"500,000.00","41,666.00","105,802.33","76,191.00",0.00,"29,611.00",0.212,850,5,6,0.508,0,0,0,31.6,23.4,116827,Other,48,0.073,0,0.234,0.508
CUST_07990,36,F,Part-time,0,"500,000.00","41,666.00","57,370.00","57,370.00",0.00,0.00,0.115,730,5,2,0.382,0,0,0,12.8,11.1,150000,Home Improvement,36,0.101,0,0.3,0.382
CUST_07991,40,M,Employed,9.5,"500,000.00","41,666.00","27,952.00","27,952.00",0.00,0.00,0.056,664,5,3,0.186,0,0,1,22,18.3,50795,Home Improvement,60,0.093,0,0.102,0.186
CUST_07992,27,F,Employed,11.4,"500,000.00","41,666.00","158,676.13","25,242.00","101,781.00","31,652.00",0.317,660,3,4,0.168,0,0,2,8,5.5,150000,Business,48,0.114,1,0.3,0.168
CUST_07993,68,M,Employed,1.6,"500,000.00","41,666.00","407,827.86","32,798.00","375,029.00",0.00,0.816,850,7,3,0.219,1,0,2,26.4,17.1,150000,Business,60,0.08,1,0.3,0.219
CUST_07994,64,F,Employed,5.4,"500,000.00","41,666.00","22,221.00","22,221.00",0.00,0.00,0.044,617,10,4,0.148,0,0,2,39.8,28.9,77877,Business,24,0.107,0,0.156,0.148
CUST_07995,31,F,Employed,0,"500,000.00","41,666.00","35,165.00","35,165.00",0.00,0.00,0.07,654,13,3,,1,0,0,6.5,4.1,70778,Business,72,0.099,0,0.142,0.234
CUST_07996,43,F,Part-time,0,"500,000.00","41,666.00","12,907.00","12,907.00",0.00,0.00,0.026,850,7,3,0.086,1,1,2,13.3,6.8,150000,Other,48,0.08,0,0.3,0.086
CUST_07997,42,F,Self-employed,4.5,"500,000.00","41,666.00","310,370.12","77,578.00","232,792.00",0.00,0.621,850,12,6,0.517,1,0,1,24,20.6,150000,Home Improvement,24,0.08,1,0.3,0.517
CUST_07998,41,F,Employed,12.4,"500,000.00","41,666.00","60,299.00","60,299.00",0.00,0.00,0.121,700,5,6,0.402,0,0,2,15,11.1,150000,Business,36,0.106,0,0.3,0.402
CUST_07999,70,M,Retired,1.9,"500,000.00","41,666.00","88,552.00","88,552.00",0.00,0.00,0.177,798,7,4,0.59,2,0,0,30.5,18.9,150000,Home Improvement,48,0.089,0,0.3,0.59
CUST_08000,41,M,Employed,1.1,"500,000.00","41,666.00","403,489.78","52,448.00","323,855.00","27,186.00",0.807,850,4,4,0.35,1,0,0,22.5,19.2,150000,Business,48,0.08,0,0.3,0.35
CUST_08001,36,F,Employed,0.2,"500,000.00","41,666.00","314,749.58","27,495.00","265,947.00","21,306.00",0.629,727,7,6,0.183,1,0,0,16.7,11.8,150000,Debt Consolidation,24,0.102,0,0.3,0.183
CUST_08002,28,F,Employed,0.3,"500,000.00","41,666.00","31,910.00","31,910.00",0.00,0.00,0.064,834,8,3,0.213,0,0,1,8.7,5,128749,Home Improvement,48,0.079,0,0.257,0.213
CUST_08003,37,F,Self-employed,3.9,"500,000.00","41,666.00","104,988.13","13,991.00","90,997.00",0.00,0.21,797,7,1,0.093,0,0,1,15.6,8.6,150000,Business,60,0.089,0,0.3,0.093
CUST_08004,70,F,Employed,1.5,"500,000.00",,"16,977.00","16,977.00",0.00,0.00,0.034,605,8,1,0.113,1,0,2,27.9,24.8,150000,Home Improvement,24,0.123,0,0.3,0.113
CUST_08005,51,M,Employed,4.9,"500,000.00","41,666.00","103,153.11","23,499.00","66,746.00","12,907.00",0.206,850,10,2,0.157,0,0,1,26.4,17,150000,Debt Consolidation,48,0.08,0,0.3,0.157
CUST_08006,51,F,Employed,0.6,"500,000.00","41,666.00","205,260.70","22,894.00","182,366.00",0.00,0.411,776,6,2,0.153,0,0,2,25.8,17.9,150000,Debt Consolidation,60,0.093,0,0.3,0.153
CUST_08007,37,F,Part-time,0,"500,000.00","41,666.00","119,464.32","82,121.00",0.00,"37,343.00",0.239,673,8,6,0.547,0,0,0,17.8,15.5,150000,Debt Consolidation,72,0.111,1,0.3,0.547
CUST_08008,70,M,Retired,4.6,"500,000.00",,"68,094.00","68,094.00",0.00,0.00,0.136,850,7,2,0.454,0,0,0,27.8,14.7,150000,Business,72,0.08,1,0.3,0.454
CUST_08009,57,M,Employed,0.9,"500,000.00","41,666.00","27,718.00","27,718.00",0.00,0.00,0.055,664,7,2,,0,0,1,24.2,14.7,13304,Debt Consolidation,60,0.085,0,0.027,0.185
CUST_08010,41,F,Employed,6.1,"500,000.00","41,666.00","88,061.23","35,440.00","52,621.00",0.00,0.176,787,5,3,,0,0,0,17.4,8.8,73695,Medical,60,0.076,0,0.147,0.236
CUST_08011,35,F,Self-employed,6.1,"500,000.00","41,666.00","45,013.91","14,783.00",0.00,"30,230.00",0.09,709,5,4,0.099,0,0,3,17,14.4,150000,Home Improvement,36,0.105,0,0.3,0.099
CUST_08012,46,F,Part-time,0,"500,000.00","41,666.00","28,764.00","28,764.00",0.00,0.00,0.058,807,6,6,0.192,0,0,0,18.8,10.7,150000,Debt Consolidation,60,0.088,0,0.3,0.192
CUST_08013,35,M,Part-time,0,"500,000.00","41,666.00","75,891.00","75,891.00",0.00,0.00,0.152,795,13,3,,2,0,1,13.1,7.3,150000,Home Improvement,60,0.09,1,0.3,0.506
CUST_08014,44,M,Part-time,0,"500,000.00","41,666.00","5,441.00","5,441.00",0.00,0.00,0.011,769,5,3,0.036,0,0,2,17,12.3,107537,Home Improvement,72,0.086,0,0.215,0.036
CUST_08015,49,F,Employed,0.8,"500,000.00","41,666.00","7,361.00","7,361.00",0.00,0.00,0.015,850,4,3,0.049,0,0,0,15.8,9.2,150000,Other,12,0.08,0,0.3,0.049
CUST_08016,38,F,Employed,4.6,"500,000.00","41,666.00","178,926.33","55,020.00","123,906.00",0.00,0.358,850,9,1,0.367,0,0,0,9.4,5.5,150000,Business,60,0.08,1,0.3,0.367
CUST_08017,24,M,Employed,10.3,"500,000.00","41,666.00","410,549.73","26,037.00","370,994.00","13,517.00",0.821,708,2,2,0.174,1,0,4,6,3.1,150000,Debt Consolidation,48,0.105,1,0.3,0.174
CUST_08018,54,F,Employed,4.7,"500,000.00","41,666.00","264,588.21","11,713.00","252,875.00",0.00,0.529,757,8,4,0.078,0,0,1,26.1,16.4,150000,Home Improvement,60,0.096,0,0.3,0.078
CUST_08019,38,F,Employed,0.9,"500,000.00","41,666.00","310,062.20","17,031.00","293,031.00",0.00,0.62,708,10,3,,0,1,0,16,9.5,150000,Debt Consolidation,36,0.105,1,0.3,0.114
CUST_08020,49,F,Employed,3.2,"500,000.00","41,666.00","38,654.23","2,677.00",0.00,"35,977.00",0.077,784,7,1,0.018,0,0,1,17.2,14.6,150000,Education,48,0.092,0,0.3,0.018
CUST_08021,45,F,Employed,1.6,"500,000.00","41,666.00","381,751.66","28,332.00","322,805.00","30,614.00",0.764,829,9,4,0.189,1,0,0,27,22.5,150000,Debt Consolidation,60,0.084,0,0.3,0.189
CUST_08022,70,M,Retired,4.3,"500,000.00","41,666.00","112,633.33","86,326.00",0.00,"26,307.00",0.225,850,8,3,0.576,1,0,0,27.6,24.4,150000,Business,72,0.08,0,0.3,0.576
CUST_08023,47,F,Employed,1,"500,000.00","41,666.00","460,187.59","78,848.00","381,339.00",0.00,0.92,757,4,2,0.526,1,1,0,29,25.5,150000,Business,48,0.096,0,0.3,0.526
CUST_08024,64,M,Retired,3.5,"500,000.00","41,666.00","20,917.00","20,917.00",0.00,0.00,0.042,800,7,2,0.139,1,0,1,22.6,12.1,150000,Debt Consolidation,36,0.089,0,0.3,0.139
CUST_08025,42,F,Unemployed,0,"500,000.00","41,666.00","31,654.00","31,654.00",0.00,0.00,0.063,805,3,3,0.211,0,0,1,24,12.1,150000,Business,24,0.088,1,0.3,0.211
CUST_08026,36,M,Self-employed,5.5,"500,000.00","41,666.00","69,370.00","69,370.00",0.00,0.00,0.139,,7,2,0.462,1,0,1,18,15.4,150000,Education,36,0.086,1,0.3,0.462
CUST_08027,55,F,Part-time,0,"500,000.00",,"112,286.00","112,286.00",0.00,0.00,0.225,830,7,5,0.749,0,0,4,32.7,28,145247,Business,60,0.083,0,0.29,0.749
CUST_08028,37,F,Employed,,"500,000.00","41,666.00","168,847.38","65,192.00","103,655.00",0.00,0.338,850,5,3,0.435,1,0,0,12.2,10,150000,Business,60,0.08,0,0.3,0.435
CUST_08029,60,F,Employed,2.6,"500,000.00","41,666.00","261,948.92","10,463.00","251,485.00",0.00,0.524,850,9,4,0.07,0,0,1,22.2,14.1,150000,Other,48,0.08,0,0.3,0.07
CUST_08030,32,F,Employed,3.7,"500,000.00","41,666.00","233,074.01","46,983.00","186,091.00",0.00,0.466,850,10,6,0.313,0,0,1,7.7,5.5,150000,Other,60,0.08,0,0.3,0.313
CUST_08031,53,M,Self-employed,2.2,"500,000.00","41,666.00","19,055.00","19,055.00",0.00,0.00,0.038,730,6,5,0.127,0,0,1,18.9,14,150000,Business,36,0.101,0,0.3,0.127
CUST_08032,47,F,Unemployed,0,"500,000.00","41,666.00","39,769.25","19,929.00",0.00,"19,840.00",0.08,812,10,4,0.133,1,0,1,24.6,17.2,150000,Home Improvement,48,0.087,0,0.3,0.133
CUST_08033,70,M,Retired,7.7,"500,000.00","41,666.00","21,924.00","21,924.00",0.00,0.00,0.044,701,9,6,0.146,1,0,2,29.8,20.4,150000,Auto,60,0.106,0,0.3,0.146
CUST_08034,54,M,Unemployed,0,"500,000.00","41,666.00","69,470.00","69,470.00",0.00,0.00,0.139,760,5,5,0.463,2,1,0,24.6,13.7,150000,Debt Consolidation,36,0.096,0,0.3,0.463
CUST_08035,45,F,Employed,6.1,"500,000.00","41,666.00","193,892.06","10,232.00","183,660.00",0.00,0.388,732,6,3,0.068,1,0,0,20.7,15.5,101299,Debt Consolidation,36,0.091,0,0.203,0.068
CUST_08036,62,F,Retired,6.3,"500,000.00","41,666.00","65,961.00","65,961.00",0.00,0.00,0.132,793,6,2,0.44,0,1,2,26.6,19.2,150000,Other,48,0.09,1,0.3,0.44
CUST_08037,24,F,Employed,3.2,"500,000.00","41,666.00","295,997.96","7,731.00","288,266.00",0.00,0.592,824,8,5,0.052,0,0,1,6,4.3,150000,Auto,48,0.085,0,0.3,0.052
CUST_08038,57,F,Employed,0.6,"500,000.00","41,666.00","173,274.94","30,388.00","121,082.00","21,804.00",0.347,741,9,2,0.203,1,0,1,25.4,20.1,113401,Business,12,0.092,0,0.227,0.203
CUST_08039,58,F,Employed,12.4,"500,000.00","41,666.00","32,282.00","32,282.00",0.00,0.00,0.065,709,8,10,0.215,1,0,0,34.6,18.1,150000,Business,36,0.105,0,0.3,0.215
CUST_08040,61,F,Retired,1.8,"500,000.00","41,666.00","55,944.86","34,090.00",0.00,"21,854.00",0.112,827,6,4,0.227,0,0,2,24.9,13.9,150000,Business,72,0.084,1,0.3,0.227
CUST_08041,59,F,Self-employed,7.6,"500,000.00","41,666.00","326,634.84","29,241.00","271,937.00","25,456.00",0.653,850,8,6,0.195,1,1,0,29,18.8,150000,Home Improvement,36,0.08,0,0.3,0.195
CUST_08042,56,F,Employed,5,"500,000.00","41,666.00","208,537.52","31,400.00","177,137.00",0.00,0.417,850,10,3,0.209,0,0,1,20.1,12.5,150000,Business,60,0.08,0,0.3,0.209
CUST_08043,42,M,Employed,4.1,"500,000.00",,"103,842.06","12,336.00","91,506.00",0.00,0.208,823,4,2,0.082,0,0,1,20.2,14.1,145799,Debt Consolidation,36,0.084,0,0.292,0.082
CUST_08044,50,F,Part-time,0,"500,000.00","41,666.00","37,542.77","20,139.00",0.00,"17,403.00",0.075,807,5,6,0.134,0,0,1,17.4,12.5,105565,Home Improvement,36,0.079,0,0.211,0.134
CUST_08045,39,F,Employed,14.6,"500,000.00","41,666.00","378,149.36","11,414.00","346,770.00","19,965.00",0.756,715,7,2,0.076,0,0,0,10,6.1,128595,Business,48,0.1,0,0.257,0.076
CUST_08046,36,M,Employed,2.4,"500,000.00","41,666.00","136,911.35","36,827.00","100,084.00",0.00,0.274,689,8,2,0.246,3,0,1,18,13.3,150000,Auto,24,0.108,0,0.3,0.246
CUST_08047,43,M,Employed,0.7,"500,000.00","41,666.00","238,331.70","11,259.00","227,072.00",0.00,0.477,850,11,4,0.075,0,0,0,19.2,9.9,150000,Debt Consolidation,48,0.08,0,0.3,0.075
CUST_08048,44,F,Unemployed,0,"500,000.00","41,666.00","15,103.00","15,103.00",0.00,0.00,0.03,738,5,4,0.101,0,0,3,26,14.8,146593,Education,24,0.099,0,0.293,0.101
CUST_08049,53,M,Employed,7.3,"500,000.00","41,666.00","57,718.00","57,718.00",0.00,0.00,0.115,784,8,3,0.385,0,0,1,35,30.6,150000,Business,60,0.092,0,0.3,0.385
CUST_08050,70,M,Employed,15.1,"500,000.00","41,666.00","64,693.49","47,528.00",0.00,"17,165.00",0.129,,7,6,0.317,0,0,1,25.6,18.6,150000,Home Improvement,48,0.08,0,0.3,0.317
CUST_08051,64,F,Self-employed,8,"500,000.00","41,666.00","24,181.00","24,181.00",0.00,0.00,0.048,840,7,1,0.161,0,0,1,31.4,18.3,64178,Debt Consolidation,24,0.065,0,0.128,0.161
CUST_08052,52,M,Self-employed,16.9,"500,000.00","41,666.00","192,159.89","5,904.00","147,219.00","39,036.00",0.384,850,7,2,0.039,0,0,0,32,16.1,150000,Home Improvement,48,0.08,0,0.3,0.039
CUST_08053,69,F,Retired,4.8,"500,000.00","41,666.00","89,191.62","67,503.00",0.00,"21,688.00",0.178,804,11,5,0.45,1,1,1,27.8,21.1,95005,Business,48,0.077,1,0.19,0.45
CUST_08054,47,M,Self-employed,0,"500,000.00","41,666.00","442,742.38","27,938.00","383,681.00","31,122.00",0.885,849,6,4,0.186,0,0,3,19.8,16.3,150000,Education,36,0.08,0,0.3,0.186
CUST_08055,56,M,Self-employed,0,"500,000.00","41,666.00","320,352.33","35,558.00","264,759.00","20,035.00",0.641,846,6,7,0.237,0,0,1,25.2,21.7,150000,Home Improvement,60,0.081,0,0.3,0.237
CUST_08056,42,F,Employed,3.7,"500,000.00","41,666.00","42,001.00","42,001.00",0.00,0.00,0.084,770,5,2,0.28,0,0,0,20.5,14.4,64074,Auto,72,0.077,0,0.128,0.28
CUST_08057,47,M,Employed,5.7,"500,000.00","41,666.00","21,766.00","21,766.00",0.00,0.00,0.044,844,3,3,0.145,0,0,0,15.2,12.3,128168,Debt Consolidation,60,0.077,0,0.256,0.145
CUST_08058,43,F,Self-employed,3.9,"500,000.00","41,666.00","301,786.29","28,815.00","272,971.00",0.00,0.604,792,10,3,0.192,1,0,1,17.4,10.2,50518,Business,48,0.07,0,0.101,0.192
CUST_08059,29,F,Employed,6.4,"500,000.00","41,666.00","285,381.33","45,371.00","240,010.00",0.00,0.571,779,5,2,0.302,0,0,1,11,8.2,150000,Home Improvement,72,0.093,0,0.3,0.302
CUST_08060,29,F,Employed,,"500,000.00","41,666.00","53,110.00","53,110.00",0.00,0.00,0.106,763,6,2,0.354,0,0,3,11,8.8,150000,Home Improvement,48,0.095,0,0.3,0.354
CUST_08061,31,F,Self-employed,0,"500,000.00","41,666.00","415,204.27","51,456.00","363,748.00",0.00,0.83,709,4,3,,2,1,1,12.4,6.8,150000,Debt Consolidation,48,0.105,1,0.3,0.343
CUST_08062,52,M,Unemployed,0,"500,000.00","41,666.00","12,036.00","12,036.00",0.00,0.00,0.024,850,6,3,0.08,0,0,0,20.6,14,150000,Home Improvement,60,0.08,0,0.3,0.08
CUST_08063,70,M,Retired,3.5,"500,000.00","41,666.00","102,920.00","102,920.00",0.00,0.00,0.206,709,3,2,0.686,1,0,0,35.4,27.4,150000,Other,60,0.105,1,0.3,0.686
CUST_08064,69,M,Retired,1,"500,000.00",,"51,481.00","51,481.00",0.00,0.00,0.103,798,6,4,0.343,1,1,2,26.9,19.8,75829,Medical,48,0.074,1,0.152,0.343
CUST_08065,29,M,Employed,9.3,"500,000.00","41,666.00","212,405.55","56,448.00","155,957.00",0.00,0.425,803,5,2,0.376,1,0,3,10.5,8.6,150000,Home Improvement,48,0.088,0,0.3,0.376
CUST_08066,56,F,Self-employed,4.3,"500,000.00","41,666.00","306,624.21","57,746.00","248,878.00",0.00,0.613,574,5,0,0.385,0,0,1,27.2,22.6,119726,Home Improvement,36,0.123,0,0.239,0.385
CUST_08067,40,M,Part-time,0,"500,000.00","41,666.00","88,325.75","53,698.00",0.00,"34,627.00",0.177,718,8,2,0.358,0,1,1,22,11.6,150000,Medical,24,0.103,0,0.3,0.358
CUST_08068,36,F,Self-employed,3.8,"500,000.00","41,666.00","83,015.23","66,873.00",0.00,"16,142.00",0.166,850,8,4,,1,1,0,18,11,123303,Business,12,0.075,0,0.247,0.446
CUST_08069,49,M,Employed,2.2,"500,000.00","41,666.00","150,131.81","21,475.00","128,656.00",0.00,0.3,846,9,5,0.143,0,0,0,15.7,9.3,134732,Debt Consolidation,24,0.078,0,0.269,0.143
CUST_08070,40,F,Part-time,0,"500,000.00","41,666.00","46,239.89","31,080.00",0.00,"15,159.00",0.092,,8,1,0.207,0,0,1,12.2,7.8,150000,Home Improvement,60,0.083,0,0.3,0.207
CUST_08071,31,M,Employed,4.9,"500,000.00","41,666.00","175,270.65","50,262.00","118,541.00","6,467.00",0.351,850,7,3,0.335,0,0,0,13,6.9,150000,Business,60,0.08,0,0.3,0.335
CUST_08072,35,M,Employed,2.5,"500,000.00","41,666.00","43,867.00","43,867.00",0.00,0.00,0.088,818,9,3,0.292,0,0,1,7.8,6.6,150000,Debt Consolidation,60,0.086,0,0.3,0.292
CUST_08073,42,F,Employed,18.2,"500,000.00","41,666.00","256,737.46","16,846.00","218,508.00","21,383.00",0.513,850,9,5,0.112,1,0,2,15.3,9.6,150000,Education,36,0.08,0,0.3,0.112
CUST_08074,70,F,Retired,2.1,"500,000.00","41,666.00","45,340.00","45,340.00",0.00,0.00,0.091,838,7,4,0.302,1,0,1,28.1,15.1,150000,Other,48,0.082,1,0.3,0.302
CUST_08075,28,F,Employed,2.5,"500,000.00","41,666.00","171,540.42","25,632.00","145,908.00",0.00,0.343,704,3,4,0.171,0,0,0,10,7.6,150000,Other,24,0.106,0,0.3,0.171
CUST_08076,33,F,Employed,,"500,000.00","41,666.00","363,569.43","20,265.00","311,929.00","31,375.00",0.727,850,4,3,0.135,0,0,0,13.1,11.5,150000,Debt Consolidation,24,0.08,0,0.3,0.135
CUST_08077,43,F,Self-employed,7.7,"500,000.00","41,666.00","154,787.61","75,946.00","64,879.00","13,961.00",0.31,718,3,2,0.506,1,0,0,18.4,14.3,150000,Home Improvement,72,0.103,0,0.3,0.506
CUST_08078,37,F,Unemployed,0,"500,000.00","41,666.00","22,821.00","22,821.00",0.00,0.00,0.046,713,5,3,0.152,1,1,1,9.7,5.8,150000,Home Improvement,48,0.104,0,0.3,0.152
CUST_08079,54,M,Employed,,"500,000.00","41,666.00","162,326.17","71,514.00","90,812.00",0.00,0.325,792,8,0,0.477,1,0,1,36,26.4,150000,Home Improvement,36,0.09,0,0.3,0.477
CUST_08080,44,M,Employed,3.7,"500,000.00","41,666.00","43,643.00","43,643.00",0.00,0.00,0.087,732,7,2,,0,0,2,18.6,13.9,150000,Business,36,0.101,0,0.3,0.291
CUST_08081,31,F,Employed,11.2,"500,000.00","41,666.00","56,185.00","56,185.00",0.00,0.00,0.112,711,5,4,0.375,0,0,0,11.6,7.9,150000,Other,48,0.105,0,0.3,0.375
CUST_08082,40,M,Self-employed,,"500,000.00","41,666.00","282,086.95","15,148.00","266,938.00",0.00,0.564,777,8,0,0.101,1,0,0,18.3,11,150000,Auto,48,0.093,0,0.3,0.101
CUST_08083,50,M,Employed,2.7,"500,000.00","41,666.00","5,274.00","5,274.00",0.00,0.00,0.011,720,7,3,0.035,1,0,0,26.3,21.2,150000,Other,36,0.103,0,0.3,0.035
CUST_08084,59,M,Part-time,0,"500,000.00",,"18,988.00","18,988.00",0.00,0.00,0.038,840,7,1,0.127,0,0,1,30.1,16.4,41784,Other,60,0.06,1,0.084,0.127
CUST_08085,32,M,Employed,,"500,000.00","41,666.00","22,890.00","22,890.00",0.00,0.00,0.046,756,5,3,0.153,0,0,1,7.8,5.7,107579,Home Improvement,72,0.088,0,0.215,0.153
CUST_08086,51,F,Employed,10.5,"500,000.00","41,666.00","86,054.68","9,621.00","76,433.00",0.00,0.172,713,7,4,,1,0,1,19.6,14.7,40288,Debt Consolidation,72,0.082,0,0.081,0.064
CUST_08087,42,M,Employed,7,"500,000.00","41,666.00","5,987.00","5,987.00",0.00,0.00,0.012,816,5,1,0.04,0,0,0,17.9,9.1,150000,Home Improvement,60,0.086,0,0.3,0.04
CUST_08088,69,M,Retired,2.4,"500,000.00","41,666.00","32,718.00","32,718.00",0.00,0.00,0.065,789,8,5,0.218,0,1,1,26.5,22.4,150000,Home Improvement,48,0.091,0,0.3,0.218
CUST_08089,40,M,Unemployed,0,"500,000.00",,"49,325.33","32,223.00",0.00,"17,102.00",0.099,809,7,4,0.215,1,0,2,15.3,8.2,150000,Home Improvement,12,0.087,0,0.3,0.215
CUST_08090,31,F,Part-time,0,"500,000.00","41,666.00","57,307.00","57,307.00",0.00,0.00,0.115,,6,2,0.382,0,0,2,9,6.5,59549,Home Improvement,72,0.063,1,0.119,0.382
CUST_08091,38,F,Employed,12.4,"500,000.00","41,666.00","24,566.87","12,905.00",0.00,"11,661.00",0.049,796,4,1,0.086,1,1,1,12,7.3,150000,Home Improvement,48,0.09,0,0.3,0.086
CUST_08092,26,M,Unemployed,,"500,000.00","41,666.00","93,649.00","93,649.00",0.00,0.00,0.187,838,3,7,0.624,1,0,0,4.9,3.6,75929,Business,12,0.067,0,0.152,0.624
CUST_08093,27,F,Employed,9.9,"500,000.00","41,666.00","173,287.20","3,217.00","161,373.00","8,696.00",0.347,841,8,6,0.021,1,0,4,9,5.2,64382,Business,48,0.064,0,0.129,0.021
CUST_08094,-5,M,Employed,4.5,"500,000.00","41,666.00","138,191.38","102,369.00",0.00,"35,822.00",0.276,844,3,2,0.682,0,0,2,7.8,3.9,150000,Home Improvement,48,0.081,0,0.3,0.682
CUST_08095,54,F,Unemployed,0,"500,000.00","41,666.00","12,270.00","12,270.00",0.00,0.00,0.025,666,3,1,,2,0,1,22.2,16.4,125301,Business,60,0.108,0,0.251,0.082
CUST_08096,52,F,Employed,1.5,"500,000.00","41,666.00","285,248.08","16,106.00","269,142.00",0.00,0.57,723,7,2,0.107,0,0,0,20.4,18,109756,Home Improvement,36,0.094,1,0.22,0.107
